# mode: lj, integrator: verlet, N: 864, P: 4, dt: 1e-14, steps: 20000, n_steps: 20000, n_frames: 20001, step_indexing: 0..steps (includes initial frame), total_steps_executed: 20050, seed: 42, L: 3.47786e-09, rcut: 7.65e-10, target_temperature: 94.4, equilibration_steps: 50, production_steps: 20000, production_start_step: 0, final_rescale_before_production: true, final_rescale_applied: true, production_nve: true, gr_discard_steps: 200, gr_sample_every: 5, gr_start: 200, startup_temperature_before_final_rescale: 94.3304820914355, startup_temperature_after_final_rescale: 94.4, lattice: FCC, velocities: Box-Muller, timestamp: 2026-03-12T20:25:53Z
step,time,E_kin,E_pot,E_total,temperature
8232,8.232e-11,1.65735368571212e-18,-7.44194259870605e-18,-5.78458891299393e-18,92.7320500599688
8233,8.233e-11,1.64333052943673e-18,-7.42722779131808e-18,-5.78389726188135e-18,91.9474281407379
8234,8.234e-11,1.63163376460837e-18,-7.41552458736719e-18,-5.78389082275882e-18,91.2929721902946
8235,8.235e-11,1.6231985998287e-18,-7.40787378443012e-18,-5.78467518460142e-18,90.8210088855662
8236,8.236e-11,1.61846915807066e-18,-7.40345576067931e-18,-5.78498660260865e-18,90.5563877406392
8237,8.237e-11,1.61738046354428e-18,-7.40230273495707e-18,-5.78492227141279e-18,90.4954732380857
8238,8.238e-11,1.61940139260366e-18,-7.40503807302085e-18,-5.78563668041719e-18,90.6085480128413
8239,8.239e-11,1.62368905907775e-18,-7.41040526125022e-18,-5.78671620217247e-18,90.848451001288
8240,8.24e-11,1.62923365448577e-18,-7.41647733616199e-18,-5.78724368167621e-18,91.1586815232169
8241,8.241e-11,1.63498024997587e-18,-7.42309488891571e-18,-5.78811463893984e-18,91.4802143289517
8242,8.242e-11,1.63996651131847e-18,-7.42787761551611e-18,-5.78791110419764e-18,91.7592050117616
8243,8.243e-11,1.64342853226085e-18,-7.43086831309487e-18,-5.78743978083402e-18,91.9529115827278
8244,8.244e-11,1.64490927430202e-18,-7.43210457360073e-18,-5.78719529929872e-18,92.0357618797229
8245,8.245e-11,1.64432300126037e-18,-7.43215770792638e-18,-5.78783470666601e-18,92.0029588024345
8246,8.246e-11,1.64199212721185e-18,-7.42968668689743e-18,-5.78769455968557e-18,91.8725420236781
8247,8.247e-11,1.63864680441753e-18,-7.42516450806832e-18,-5.7865177036508e-18,91.6853649331725
8248,8.248e-11,1.63526178681787e-18,-7.42111545429996e-18,-5.78585366748209e-18,91.4959668437898
8249,8.249e-11,1.63275395610438e-18,-7.41932557987196e-18,-5.78657162376758e-18,91.3556490074282
8250,8.25e-11,1.63170980757423e-18,-7.4194440437763e-18,-5.78773423620207e-18,91.2972269369896
8251,8.251e-11,1.63221158800592e-18,-7.41981811113113e-18,-5.78760652312521e-18,91.3253024941336
8252,8.252e-11,1.63383481289171e-18,-7.42098123391968e-18,-5.78714642102797e-18,91.416124973768
8253,8.253e-11,1.6358996015694e-18,-7.42359988568607e-18,-5.78770028411666e-18,91.5316537765056
8254,8.254e-11,1.63775459464474e-18,-7.42513498017077e-18,-5.78738038552603e-18,91.6354441214429
8255,8.255e-11,1.63891967533005e-18,-7.42702431092901e-18,-5.78810463559896e-18,91.7006325729879
8256,8.256e-11,1.63915101738907e-18,-7.42704815718265e-18,-5.78789713979358e-18,91.7135765954878
8257,8.257e-11,1.63848185048953e-18,-7.42570441211282e-18,-5.78722256162329e-18,91.6761354512334
8258,8.258e-11,1.63718400984272e-18,-7.42376536212183e-18,-5.78658135227911e-18,91.6035188306127
8259,8.259e-11,1.63576627850757e-18,-7.42183972727394e-18,-5.78607344876637e-18,91.5241941009091
8260,8.26e-11,1.63496071363883e-18,-7.42108107979408e-18,-5.78612036615526e-18,91.4791212342187
8261,8.261e-11,1.63557851041714e-18,-7.42184955057553e-18,-5.78627104015839e-18,91.5136881237533
8262,8.262e-11,1.63830216851908e-18,-7.42449968860688e-18,-5.7861975200878e-18,91.6660819076705
8263,8.263e-11,1.64343028142453e-18,-7.42938352375475e-18,-5.78595324233022e-18,91.9530094517192
8264,8.264e-11,1.65070015886135e-18,-7.43664989293838e-18,-5.78594973407703e-18,92.359772742025
8265,8.265e-11,1.65928167347199e-18,-7.44509929762788e-18,-5.78581762415589e-18,92.8399245945384
8266,8.266e-11,1.6679205323988e-18,-7.45397665024149e-18,-5.7860561178427e-18,93.3232849691935
8267,8.267e-11,1.67524805797233e-18,-7.46126876309479e-18,-5.78602070512247e-18,93.733273780971
8268,8.268e-11,1.68019671080143e-18,-7.46563156937785e-18,-5.78543485857642e-18,94.0101601968481
8269,8.269e-11,1.68229092801445e-18,-7.46871361552078e-18,-5.78642268750632e-18,94.1273355813836
8270,8.27e-11,1.68171200716021e-18,-7.46834353520428e-18,-5.78663152804407e-18,94.0949438727827
8271,8.271e-11,1.67910417315102e-18,-7.465438009097e-18,-5.78633383594598e-18,93.9490306642906
8272,8.272e-11,1.67522909229962e-18,-7.46289446225442e-18,-5.7876653699548e-18,93.7322126159789
8273,8.273e-11,1.67069599129355e-18,-7.45813649298385e-18,-5.7874405016903e-18,93.4785771047141
8274,8.274e-11,1.66591608640641e-18,-7.4535404322718e-18,-5.78762434586539e-18,93.2111324529797
8275,8.275e-11,1.66119511045212e-18,-7.44829346255243e-18,-5.78709835210031e-18,92.9469849856657
8276,8.276e-11,1.65685631586703e-18,-7.44392331284276e-18,-5.78706699697573e-18,92.7042212834254
8277,8.277e-11,1.6533447248406e-18,-7.43956766858365e-18,-5.78622294374305e-18,92.5077411731991
8278,8.278e-11,1.65114045264518e-18,-7.43657322531593e-18,-5.78543277267074e-18,92.3844080057927
8279,8.279e-11,1.65053820466081e-18,-7.43622328393365e-18,-5.78568507927283e-18,92.3507111004693
8280,8.28e-11,1.65153327659473e-18,-7.43699025603592e-18,-5.7854569794412e-18,92.4063872432168
8281,8.281e-11,1.65378070066047e-18,-7.43866203665158e-18,-5.78488133599111e-18,92.5321348387764
8282,8.282e-11,1.65671204538241e-18,-7.44254530340992e-18,-5.78583325802751e-18,92.6961490789726
8283,8.283e-11,1.65976819843859e-18,-7.44516499474967e-18,-5.78539679631107e-18,92.8671465797716
8284,8.284e-11,1.66255068503879e-18,-7.44805633654265e-18,-5.78550565150386e-18,93.0228319286052
8285,8.285e-11,1.66491047121149e-18,-7.45086023255833e-18,-5.78594976134684e-18,93.1548663949859
8286,8.286e-11,1.66695536836455e-18,-7.45323970313639e-18,-5.78628433477185e-18,93.269282229578
8287,8.287e-11,1.66894390806623e-18,-7.45581704011747e-18,-5.78687313205124e-18,93.3805447589661
8288,8.288e-11,1.67114283197574e-18,-7.45785001537366e-18,-5.78670718339792e-18,93.5035786797353
8289,8.289e-11,1.67368566157927e-18,-7.46080251877507e-18,-5.7871168571958e-18,93.645854769698
8290,8.29e-11,1.676541155385e-18,-7.46342456068647e-18,-5.78688340530147e-18,93.8056250087374
8291,8.291e-11,1.67956055350381e-18,-7.46625425556996e-18,-5.78669370206615e-18,93.9745660017903
8292,8.292e-11,1.68255153861663e-18,-7.46790130881292e-18,-5.78534977019629e-18,94.1419172338189
8293,8.293e-11,1.68532627269992e-18,-7.47002652838867e-18,-5.78470025568874e-18,94.2971688147779
8294,8.294e-11,1.68769585947885e-18,-7.47211180156067e-18,-5.78441594208181e-18,94.4297516434761
8295,8.295e-11,1.68942728109411e-18,-7.47381347394754e-18,-5.78438619285342e-18,94.5266279332419
8296,8.296e-11,1.69021498121098e-18,-7.47416350855868e-18,-5.78394852734769e-18,94.5707012335275
8297,8.297e-11,1.68978709004683e-18,-7.47323759458543e-18,-5.78345050453861e-18,94.5467599196141
8298,8.298e-11,1.68801924209284e-18,-7.47201698528167e-18,-5.78399774318883e-18,94.4478455078135
8299,8.299e-11,1.68500414136058e-18,-7.46969575431432e-18,-5.78469161295374e-18,94.2791449616054
8300,8.3e-11,1.68106473760146e-18,-7.4656257259872e-18,-5.78456098838574e-18,94.0587279258538
8301,8.301e-11,1.67671775260898e-18,-7.46160486468552e-18,-5.78488711207655e-18,93.8155059549442
8302,8.302e-11,1.67257075629225e-18,-7.45732750769258e-18,-5.78475675140032e-18,93.5834737258818
8303,8.303e-11,1.66915886448029e-18,-7.45430047252353e-18,-5.78514160804324e-18,93.3925719738697
8304,8.304e-11,1.66686243045695e-18,-7.4522940084044e-18,-5.78543157794746e-18,93.2640821791757
8305,8.305e-11,1.66587381136013e-18,-7.45039897838041e-18,-5.78452516702028e-18,93.2087670847779
8306,8.306e-11,1.66620210281146e-18,-7.45067946738084e-18,-5.78447736456937e-18,93.22713560778
8307,8.307e-11,1.6677488470043e-18,-7.45269754107753e-18,-5.78494869407323e-18,93.3136788490669
8308,8.308e-11,1.67034165786617e-18,-7.45495391153042e-18,-5.78461225366425e-18,93.4587514842634
8309,8.309e-11,1.67370912198402e-18,-7.45824772354076e-18,-5.78453860155675e-18,93.6471674233858
8310,8.31e-11,1.67746526304447e-18,-7.46253929105057e-18,-5.7850740280061e-18,93.857330567109
8311,8.311e-11,1.68111591891964e-18,-7.46592914557581e-18,-5.78481322665617e-18,94.0615916166884
8312,8.312e-11,1.68407567204764e-18,-7.46867720573314e-18,-5.7846015336855e-18,94.2271953605343
8313,8.313e-11,1.68586865882143e-18,-7.47286372963383e-18,-5.7869950708124e-18,94.3275163364959
8314,8.314e-11,1.68631782703296e-18,-7.4733987042376e-18,-5.78708087720464e-18,94.3526481411527
8315,8.315e-11,1.68565147588241e-18,-7.47274606368299e-18,-5.78709458780059e-18,94.3153645433406
8316,8.316e-11,1.68450148765519e-18,-7.47158595677766e-18,-5.78708446912247e-18,94.2510205431588
8317,8.317e-11,1.68371392886595e-18,-7.47044135066264e-18,-5.78672742179669e-18,94.2069551504196
8318,8.318e-11,1.68407297873012e-18,-7.47127613368056e-18,-5.78720315495043e-18,94.2270446643632
8319,8.319e-11,1.68602234823995e-18,-7.47281871424157e-18,-5.78679636600162e-18,94.3361155479825
8320,8.32e-11,1.6895205542873e-18,-7.47690268521123e-18,-5.78738213092392e-18,94.5318467435022
8321,8.321e-11,1.69407865953731e-18,-7.48085155351369e-18,-5.78677289397638e-18,94.7868812891554
8322,8.322e-11,1.69892589261328e-18,-7.48610889615799e-18,-5.78718300354471e-18,95.05809307945
8323,8.323e-11,1.70321642057395e-18,-7.49004167356659e-18,-5.78682525299264e-18,95.2981561734427
8324,8.324e-11,1.70622543613126e-18,-7.49378950558535e-18,-5.78756406945408e-18,95.4665162426891
8325,8.325e-11,1.70748883569463e-18,-7.49409796742288e-18,-5.78660913172825e-18,95.5372058200349
8326,8.326e-11,1.70686455050916e-18,-7.49290841764023e-18,-5.78604386713107e-18,95.5022758919395
8327,8.327e-11,1.70446873256199e-18,-7.49049843710616e-18,-5.78602970454417e-18,95.3682253801348
8328,8.328e-11,1.70059265572422e-18,-7.48766801238121e-18,-5.78707535665698e-18,95.1513516045159
8329,8.329e-11,1.69562060773596e-18,-7.48257337582507e-18,-5.78695276808911e-18,94.8731561855642
8330,8.33e-11,1.68994160022635e-18,-7.47672206848208e-18,-5.78678046825574e-18,94.5554050542199
8331,8.331e-11,1.68392422758538e-18,-7.47058017646294e-18,-5.78665594887756e-18,94.2187217585646
8332,8.332e-11,1.67793331658333e-18,-7.46456931261668e-18,-5.78663599603335e-18,93.8835190412831
8333,8.333e-11,1.67232790486819e-18,-7.45874278836738e-18,-5.78641488349919e-18,93.569885732801
8334,8.334e-11,1.66745168487767e-18,-7.45313267192444e-18,-5.78568098704677e-18,93.2970520702207
8335,8.335e-11,1.6635968417515e-18,-7.44896768784304e-18,-5.78537084609154e-18,93.0813663606275
8336,8.336e-11,1.66089595113439e-18,-7.44531188323466e-18,-5.78441593210027e-18,92.9302464602276
8337,8.337e-11,1.65926562137237e-18,-7.44440643600168e-18,-5.7851408146293e-18,92.8390264494302
8338,8.338e-11,1.65844732576681e-18,-7.44381363078845e-18,-5.78536630502164e-18,92.7932412741158
8339,8.339e-11,1.65806204126766e-18,-7.44365295315362e-18,-5.78559091188596e-18,92.7716838830948
8340,8.34e-11,1.65768163481719e-18,-7.44267877078351e-18,-5.78499713596632e-18,92.7503994280555
8341,8.341e-11,1.6569274783511e-18,-7.44137751908141e-18,-5.78445004073031e-18,92.7082029580021
8342,8.342e-11,1.6555041748465e-18,-7.43915110004691e-18,-5.78364692520041e-18,92.6285664549571
8343,8.343e-11,1.65323340943972e-18,-7.43641911740973e-18,-5.78318570797001e-18,92.5015128675478
8344,8.344e-11,1.65009472941842e-18,-7.43276607177351e-18,-5.78267134235509e-18,92.3258978281227
8345,8.345e-11,1.64621083015664e-18,-7.42887138873876e-18,-5.78266055858212e-18,92.1085863731953
8346,8.346e-11,1.64183729640807e-18,-7.42437728304784e-18,-5.78253998663977e-18,91.8638789495431
8347,8.347e-11,1.63726459195365e-18,-7.41892714110521e-18,-5.78166254915156e-18,91.6080275509959
8348,8.348e-11,1.63271827432691e-18,-7.4148885724561e-18,-5.78217029812919e-18,91.3536525449934
8349,8.349e-11,1.62831824664235e-18,-7.41170871448449e-18,-5.78339046784214e-18,91.1074627358854
8350,8.35e-11,1.62403835991615e-18,-7.40708575716276e-18,-5.78304739724661e-18,90.8679950389378
8351,8.351e-11,1.61976249381857e-18,-7.40262028419451e-18,-5.78285779037594e-18,90.6287523037096
8352,8.352e-11,1.61537314095354e-18,-7.39883977521264e-18,-5.78346663425911e-18,90.3831597707938
8353,8.353e-11,1.61087547729685e-18,-7.39459068209878e-18,-5.78371520480192e-18,90.1315070457539
8354,8.354e-11,1.60648057164116e-18,-7.39017273829085e-18,-5.78369216664968e-18,89.8856038237767
8355,8.355e-11,1.60266561962361e-18,-7.38748589761855e-18,-5.78482027799495e-18,89.6721500965981
8356,8.356e-11,1.60009723583731e-18,-7.38502524751813e-18,-5.78492801168082e-18,89.5284442021369
8357,8.357e-11,1.59938123604542e-18,-7.38353001206102e-18,-5.7841487760156e-18,89.4883826696364
8358,8.358e-11,1.60083274625075e-18,-7.38493676297046e-18,-5.78410401671971e-18,89.5695973905397
8359,8.359e-11,1.60436795992268e-18,-7.38809116688436e-18,-5.78372320696168e-18,89.7673992321289
8360,8.36e-11,1.60963840549369e-18,-7.39359254459907e-18,-5.78395413910537e-18,90.0622905560164
8361,8.361e-11,1.61624628438361e-18,-7.40011869999774e-18,-5.78387241561413e-18,90.4320137848557
8362,8.362e-11,1.62386345813151e-18,-7.40850616581766e-18,-5.78464270768616e-18,90.8582089557445
8363,8.363e-11,1.63224325475695e-18,-7.41629303733119e-18,-5.78404978257425e-18,91.3270743083012
8364,8.364e-11,1.64119600818072e-18,-7.42514815250092e-18,-5.78395214432019e-18,91.8279976693347
8365,8.365e-11,1.65054336441068e-18,-7.43450647604234e-18,-5.78396311163167e-18,92.3509997981603
8366,8.366e-11,1.6600261664961e-18,-7.44405718993792e-18,-5.78403102344183e-18,92.8815803768715
8367,8.367e-11,1.66929606624395e-18,-7.45365414998358e-18,-5.78435808373962e-18,93.400248670115
8368,8.368e-11,1.67795017903264e-18,-7.46308645765791e-18,-5.78513627862527e-18,93.8844625269783
8369,8.369e-11,1.68560230772393e-18,-7.47110692481248e-18,-5.78550461708855e-18,94.3126134925709
8370,8.37e-11,1.69196942058766e-18,-7.4773310675945e-18,-5.78536164700684e-18,94.6688654102555
8371,8.371e-11,1.6969346312793e-18,-7.483095162102e-18,-5.7861605308227e-18,94.9466782696257
8372,8.372e-11,1.70057219703421e-18,-7.48706879200014e-18,-5.78649659496593e-18,95.1502069024023
8373,8.373e-11,1.70311433626861e-18,-7.48958480685434e-18,-5.78647047058573e-18,95.2924443649167
8374,8.374e-11,1.70487545197971e-18,-7.49041489269786e-18,-5.78553944071815e-18,95.3909820950891
8375,8.375e-11,1.70612975375624e-18,-7.49227237477679e-18,-5.78614262102055e-18,95.4611626341821
8376,8.376e-11,1.70698324248348e-18,-7.49342788962884e-18,-5.78644464714537e-18,95.5089169307226
8377,8.377e-11,1.70738131264713e-18,-7.49333436547771e-18,-5.78595305283058e-18,95.5311897036748
8378,8.378e-11,1.70724568823665e-18,-7.49248835388902e-18,-5.78524266565237e-18,95.5236012633012
8379,8.379e-11,1.7065798752313e-18,-7.49197757395944e-18,-5.78539769872814e-18,95.4863477757234
8380,8.38e-11,1.70544517963375e-18,-7.4896152104048e-18,-5.78417003077105e-18,95.4228594268803
8381,8.381e-11,1.70389669547629e-18,-7.48790836514092e-18,-5.78401166966463e-18,95.3362188313065
8382,8.382e-11,1.70195944090736e-18,-7.48555977714347e-18,-5.78360033623611e-18,95.2278258013736
8383,8.383e-11,1.69968621358168e-18,-7.48453840239529e-18,-5.78485218881361e-18,95.1006344649796
8384,8.384e-11,1.69724733211994e-18,-7.48136694465647e-18,-5.78411961253653e-18,94.9641744686917
8385,8.385e-11,1.69490235531287e-18,-7.48047629754831e-18,-5.78557394223544e-18,94.8329686141192
8386,8.386e-11,1.69284285554821e-18,-7.47795850566211e-18,-5.7851156501139e-18,94.7177357359949
8387,8.387e-11,1.69106987870626e-18,-7.47603925722124e-18,-5.78496937851498e-18,94.6185343532842
8388,8.388e-11,1.68938288590452e-18,-7.47437268213945e-18,-5.78498979623494e-18,94.5241439390408
8389,8.389e-11,1.68743548814427e-18,-7.47250622383307e-18,-5.78507073568881e-18,94.4151833785119
8390,8.39e-11,1.6848442367235e-18,-7.46962812223182e-18,-5.78478388550831e-18,94.2701979969728
8391,8.391e-11,1.68134239001229e-18,-7.46629000000802e-18,-5.78494760999573e-18,94.0742630994755
8392,8.392e-11,1.67687420288688e-18,-7.46156383729481e-18,-5.78468963440794e-18,93.8242596416964
8393,8.393e-11,1.6715865574845e-18,-7.45661282298037e-18,-5.78502626549587e-18,93.5284059549548
8394,8.394e-11,1.66579617511302e-18,-7.45115955410634e-18,-5.78536337899332e-18,93.2044231910055
8395,8.395e-11,1.65989850563898e-18,-7.44620630040041e-18,-5.78630779476142e-18,92.8744375122586
8396,8.396e-11,1.65427245555176e-18,-7.44066643397681e-18,-5.78639397842505e-18,92.5596494481143
8397,8.397e-11,1.64925588937821e-18,-7.43594320032964e-18,-5.78668731095143e-18,92.2789631531214
8398,8.398e-11,1.64509827512377e-18,-7.43157482545059e-18,-5.78647655032682e-18,92.0463368305105
8399,8.399e-11,1.64190492858157e-18,-7.4276824684704e-18,-5.78577753988883e-18,91.867663096616
8400,8.4e-11,1.63963419089014e-18,-7.42476954431501e-18,-5.78513535342487e-18,91.7406110599322
8401,8.401e-11,1.63808910309065e-18,-7.42299217704605e-18,-5.7849030739554e-18,91.6541604969629
8402,8.402e-11,1.63699135537926e-18,-7.42231764404701e-18,-5.78532628866775e-18,91.5927394517124
8403,8.403e-11,1.63610673111062e-18,-7.42174250881743e-18,-5.78563577770681e-18,91.5432430631802
8404,8.404e-11,1.63533759845931e-18,-7.42021012630926e-18,-5.78487252784995e-18,91.5002086474492
8405,8.405e-11,1.63473055322268e-18,-7.42039574492667e-18,-5.785665191704e-18,91.4662433268558
8406,8.406e-11,1.63442765568419e-18,-7.41992985871343e-18,-5.78550220302924e-18,91.4492956409486
8407,8.407e-11,1.63456367017502e-18,-7.42066726938829e-18,-5.78610359921327e-18,91.4569059070505
8408,8.408e-11,1.63513430517066e-18,-7.42191113233296e-18,-5.7867768271623e-18,91.4888340063074
8409,8.409e-11,1.63595481522353e-18,-7.42225134409791e-18,-5.78629652887438e-18,91.5347430841062
8410,8.41e-11,1.63665390472495e-18,-7.42363942154351e-18,-5.78698551681856e-18,91.5738584541091
8411,8.411e-11,1.63679112223598e-18,-7.42350367770432e-18,-5.78671255546834e-18,91.581536031449
8412,8.412e-11,1.63602540662005e-18,-7.42309842442844e-18,-5.78707301780839e-18,91.5386928052625
8413,8.413e-11,1.63422970225668e-18,-7.42225751615519e-18,-5.78802781389851e-18,91.4382197750625
8414,8.414e-11,1.63157570067259e-18,-7.41875983974543e-18,-5.78718413907285e-18,91.2897234040843
8415,8.415e-11,1.62855201942979e-18,-7.41533195462138e-18,-5.78677993519159e-18,91.1205427622035
8416,8.416e-11,1.62588572497461e-18,-7.41327402574663e-18,-5.78738830077202e-18,90.9713585820108
8417,8.417e-11,1.62437440851306e-18,-7.41171310497891e-18,-5.78733869646585e-18,90.8867975887977
8418,8.418e-11,1.6247037119833e-18,-7.41267909375277e-18,-5.78797538176947e-18,90.9052227361578
8419,8.419e-11,1.62723375451135e-18,-7.41551473665582e-18,-5.78828098214446e-18,91.0467833652426
8420,8.42e-11,1.63185053959193e-18,-7.41930827108781e-18,-5.78745773149588e-18,91.3051011575758
8421,8.421e-11,1.63800721767458e-18,-7.42551377612397e-18,-5.78750655844939e-18,91.6495788542107
8422,8.422e-11,1.64494835616335e-18,-7.43259959892292e-18,-5.78765124275957e-18,92.0379485832326
8423,8.423e-11,1.65197135641295e-18,-7.43944702630411e-18,-5.78747566989116e-18,92.4308986314521
8424,8.424e-11,1.65857165934753e-18,-7.44576302324022e-18,-5.78719136389268e-18,92.8001979713681
8425,8.425e-11,1.66447023294799e-18,-7.45157182440551e-18,-5.78710159145753e-18,93.1302342376853
8426,8.426e-11,1.66951516162828e-18,-7.45697823397674e-18,-5.78746307234847e-18,93.4125074681749
8427,8.427e-11,1.67358153592032e-18,-7.46150737342601e-18,-5.78792583750569e-18,93.640028743605
8428,8.428e-11,1.67658346824002e-18,-7.46415777908842e-18,-5.7875743108484e-18,93.8079924924097
8429,8.429e-11,1.67852886320692e-18,-7.46604979160175e-18,-5.78752092839483e-18,93.9168409928909
8430,8.43e-11,1.67955401268782e-18,-7.46634787280018e-18,-5.78679386011236e-18,93.9742000308567
8431,8.431e-11,1.67991937378661e-18,-7.46689313613734e-18,-5.78697376235073e-18,93.9946426702252
8432,8.432e-11,1.6799245353618e-18,-7.46653278437424e-18,-5.78660824901244e-18,93.9949314700472
8433,8.433e-11,1.67980549100409e-18,-7.46691382108307e-18,-5.78710833007898e-18,93.9882707147514
8434,8.434e-11,1.67964739618721e-18,-7.466161445555e-18,-5.78651404936779e-18,93.9794250129562
8435,8.435e-11,1.67931151192949e-18,-7.46514261675448e-18,-5.78583110482498e-18,93.9606316581827
8436,8.436e-11,1.67844800434812e-18,-7.46391491866263e-18,-5.78546691431451e-18,93.9123167879452
8437,8.437e-11,1.67658988177485e-18,-7.46198581000722e-18,-5.78539592823237e-18,93.8083513417235
8438,8.438e-11,1.67331602196496e-18,-7.45928846158126e-18,-5.78597243961631e-18,93.625172739354
8439,8.439e-11,1.66845190521311e-18,-7.45401449260781e-18,-5.7855625873947e-18,93.3530162756984
8440,8.44e-11,1.66223300175144e-18,-7.4470530615454e-18,-5.78482005979396e-18,93.0050569522922
8441,8.441e-11,1.65527853378897e-18,-7.44024758891595e-18,-5.78496905512698e-18,92.6159414141932
8442,8.442e-11,1.64840930545454e-18,-7.43272146010072e-18,-5.78431215464618e-18,92.2315951933031
8443,8.443e-11,1.64234354818929e-18,-7.42658419661768e-18,-5.7842406484284e-18,91.8922046870869
8444,8.444e-11,1.63744736500032e-18,-7.42098293044425e-18,-5.78353556544394e-18,91.6182540460761
8445,8.445e-11,1.63372807525625e-18,-7.41727813024984e-18,-5.78355005499359e-18,91.4101528026859
8446,8.446e-11,1.63103044003117e-18,-7.41412957868624e-18,-5.78309913865507e-18,91.259215047581
8447,8.447e-11,1.62928800913194e-18,-7.41268236636758e-18,-5.78339435723564e-18,91.1617227677096
8448,8.448e-11,1.62859702435434e-18,-7.4116216063302e-18,-5.78302458197586e-18,91.1230608722194
8449,8.449e-11,1.62908932370518e-18,-7.41240749200491e-18,-5.78331816829973e-18,91.1506059450908
8450,8.45e-11,1.63076083017796e-18,-7.41403503958952e-18,-5.78327420941156e-18,91.2441298701566
8451,8.451e-11,1.63338978262535e-18,-7.41653707437845e-18,-5.7831472917531e-18,91.3912246949111
8452,8.452e-11,1.63662328663708e-18,-7.42050581663365e-18,-5.78388252999656e-18,91.5721453146137
8453,8.453e-11,1.64005839955349e-18,-7.42397339423835e-18,-5.78391499468487e-18,91.7643463310121
8454,8.454e-11,1.64326423044144e-18,-7.42644926121798e-18,-5.78318503077654e-18,91.9437185874886
8455,8.455e-11,1.64582625652967e-18,-7.42892948818215e-18,-5.78310323165248e-18,92.0870687568077
8456,8.456e-11,1.64742027261873e-18,-7.43143976538841e-18,-5.78401949276968e-18,92.1762569494316
8457,8.457e-11,1.64793151439068e-18,-7.43167847327182e-18,-5.78374695888114e-18,92.2048618863248
8458,8.458e-11,1.64754427897951e-18,-7.43145431379991e-18,-5.7839100348204e-18,92.1831953381136
8459,8.459e-11,1.64680275655974e-18,-7.4310135447122e-18,-5.78421078815246e-18,92.1417057666705
8460,8.46e-11,1.64651934623965e-18,-7.43082399953344e-18,-5.78430465329379e-18,92.1258484272161
8461,8.461e-11,1.64752840216709e-18,-7.43189630416214e-18,-5.78436790199506e-18,92.1823070006533
8462,8.462e-11,1.65045064396322e-18,-7.43490621246875e-18,-5.78445556850554e-18,92.3458119150612
8463,8.463e-11,1.65550240808728e-18,-7.43951684682138e-18,-5.78401443873409e-18,92.6284676014623
8464,8.464e-11,1.66244029307163e-18,-7.44608707808249e-18,-5.78364678501085e-18,93.0166552908043
8465,8.465e-11,1.67067047291344e-18,-7.45517518761417e-18,-5.78450471470072e-18,93.4771493034418
8466,8.466e-11,1.67942661886092e-18,-7.46437957262363e-18,-5.78495295376271e-18,93.9670721070857
8467,8.467e-11,1.68788771078025e-18,-7.47314235008785e-18,-5.7852546393076e-18,94.4404860839511
8468,8.468e-11,1.69526856969988e-18,-7.4802616591579e-18,-5.78499308945801e-18,94.8534589965657
8469,8.469e-11,1.70085684283617e-18,-7.4857239114846e-18,-5.78486706864844e-18,95.1661333693867
8470,8.47e-11,1.70403669073432e-18,-7.48806506692782e-18,-5.7840283761935e-18,95.3440518288057
8471,8.471e-11,1.70435888550659e-18,-7.48818987378733e-18,-5.78383098828074e-18,95.3620792311696
8472,8.472e-11,1.70167071391327e-18,-7.48558325914598e-18,-5.78391254523271e-18,95.2116709840279
8473,8.473e-11,1.69624679177194e-18,-7.48087239546849e-18,-5.78462560369656e-18,94.9081923579099
8474,8.474e-11,1.68873702534319e-18,-7.47371383692215e-18,-5.78497681157896e-18,94.4880068281629
8475,8.475e-11,1.68001332283897e-18,-7.46517916394392e-18,-5.78516584110495e-18,93.999899296075
8476,8.476e-11,1.67096859246798e-18,-7.45645074724232e-18,-5.78548215477434e-18,93.4938296521768
8477,8.477e-11,1.66235511248754e-18,-7.44775171523436e-18,-5.78539660274682e-18,93.011889277215
8478,8.478e-11,1.65477994683264e-18,-7.44020261538004e-18,-5.7854226685474e-18,92.588044537991
8479,8.479e-11,1.64871166290781e-18,-7.43396208110021e-18,-5.78525041819241e-18,92.2485126604278
8480,8.48e-11,1.64445740368471e-18,-7.42995903276076e-18,-5.78550162907604e-18,92.0104788703895
8481,8.481e-11,1.64211253209889e-18,-7.42736403181378e-18,-5.78525149971489e-18,91.8792789031435
8482,8.482e-11,1.6414956389436e-18,-7.4272362358993e-18,-5.78574059695569e-18,91.8447625730138
8483,8.483e-11,1.64218776268244e-18,-7.42791775825931e-18,-5.78572999557687e-18,91.8834881955231
8484,8.484e-11,1.64363940800016e-18,-7.42935366451637e-18,-5.78571425651621e-18,91.9647104762183
8485,8.485e-11,1.64529495034414e-18,-7.43048311970629e-18,-5.78518816936216e-18,92.0573411783078
8486,8.486e-11,1.6466980670452e-18,-7.43175259398833e-18,-5.78505452694312e-18,92.1358481917986
8487,8.487e-11,1.64752980031179e-18,-7.43234640412002e-18,-5.78481660380823e-18,92.1823852294742
8488,8.488e-11,1.64759953565568e-18,-7.4318159267627e-18,-5.78421639110702e-18,92.1862870528789
8489,8.489e-11,1.64684864479567e-18,-7.43096203529521e-18,-5.78411339049954e-18,92.1442732996164
